date,city,country,confirmed,deaths,recovered,lat,long
3/4/20,Unknown,Lithuania,1,0,0,55.1694,23.8813
3/4/20,Unknown,Luxembourg,1,0,0,49.8144,6.1317
3/4/20,Sibu,Malaysia,50,0,22,2.5,112.5
3/4/20,Fresnillo,Mexico,5,0,1,23,-102
3/4/20,Unknown,Monaco,1,0,0,43.7333,7.4167
3/4/20,Unknown,Morocco,1,0,0,31.7917,-7.0926
3/4/20,Pokhara,Nepal,1,0,1,28.1667,84.25
3/4/20,Unknown,Netherlands,38,0,0,52.1326,5.2913
3/4/20,Unknown,New Zealand,3,0,0,-40.9006,174.886
3/4/20,Unknown,Nigeria,1,0,0,9.082,8.6753
3/4/20,Unknown,North Macedonia,1,0,0,41.6086,21.7453
3/4/20,Unknown,Norway,56,0,0,60.472,8.4689
3/4/20,Dawwah,Oman,15,0,2,21,57
3/4/20,Quetta,Pakistan,5,0,0,30.3753,69.3451
3/4/20,Hubei,China,67332,2871,38557,30.9756,112.2707
3/4/20,Khomeyni Shahr,Iran,2922,92,552,32,53
3/4/20,Guangdong,China,1350,7,1133,23.3417,113.4244
3/4/20,Henan,China,1272,22,1234,33.882,113.614
3/4/20,Zhejiang,China,1213,1,1114,29.1832,120.0934
3/4/20,Hunan,China,1018,4,916,27.6104,111.7088
3/4/20,Anhui,China,990,6,956,31.8257,117.2264
3/4/20,Jiangxi,China,935,1,884,27.614,115.7221
3/4/20,Shandong,China,758,6,516,36.3427,118.1498
3/4/20,Diamond Princess cruise ship,Others,706,6,10,35.4437,139.638
3/4/20,Jiangsu,China,631,0,577,32.9711,119.455
3/4/20,Chongqing,China,576,6,502,30.0572,107.874
3/4/20,Sichuan,China,538,3,406,30.6171,102.7103
3/4/20,Heilongjiang,China,480,13,373,47.862,127.7615
3/4/20,Beijing,China,418,8,297,40.1824,116.4142
3/4/20,Shanghai,China,338,3,298,31.202,121.4491
3/4/20,Tokyo,Japan,331,6,43,36,138
3/4/20,Hebei,China,318,6,301,38.0428,114.5149
3/4/20,Fujian,China,296,1,270,26.0789,117.9874
3/4/20,Guangxi,China,252,2,210,23.8298,108.7881
3/4/20,Shaanxi,China,245,1,223,35.1917,108.8701
3/4/20,Yunnan,China,174,2,169,24.974,101.487
3/4/20,Hainan,China,168,5,158,19.1959,109.7453
3/4/20,Guizhou,China,146,2,114,26.8154,106.8748
3/4/20,Tianjin,China,136,3,124,39.3054,117.323
3/4/20,Shanxi,China,133,0,124,37.5777,112.2922
3/4/20,Liaoning,China,125,1,106,41.2956,122.6085
3/4/20,Hong Kong,Hong Kong,105,2,37,22.3,114.2
3/4/20,Jilin,China,93,1,86,43.6661,126.1923
3/4/20,Gansu,China,91,2,87,36.0611,103.8343
3/4/20,Xinjiang,China,76,3,69,41.1129,85.2401
3/4/20,Inner Mongolia,China,75,1,63,44.0935,113.9448
3/4/20,Ningxia,China,75,0,69,37.2692,106.1655
3/4/20,Unassigned Location (From Diamond Princess),United States,45,0,0,35.4437,139.638
3/4/20,Taiwan,Taiwan,42,1,12,23.7,121
3/4/20,Boac,Philippines,3,1,1,13,122
3/4/20,"King County, WA",United States,31,9,1,47.548,-121.9836
3/4/20,New South Wales,Australia,22,1,4,-33.8688,151.2093
3/4/20,"Toronto, ON",Canada,19,0,2,43.6532,-79.3832
3/4/20,Qinghai,China,18,0,18,35.7452,95.9956
3/4/20,Unknown,Poland,1,0,0,51.9194,19.1451
3/4/20,British Columbia,Canada,12,0,3,49.2827,-123.1207
3/4/20,Queensland,Australia,11,0,1,-28.0167,153.4
3/4/20,"Santa Clara, CA",United States,11,0,1,37.3541,-121.9552
3/4/20,Victoria,Australia,10,0,4,-37.8136,144.9631
3/4/20,Macau,Macau,10,0,9,22.1667,113.55
3/4/20,"Westchester County, NY",United States,10,0,0,41.122,-73.7949
3/4/20,Prague,Czech Republic,8,0,0,49.8175,15.473
3/4/20,"Snohomish County, WA",United States,8,1,0,48.033,-121.8339
3/4/20,"Los Angeles, CA",United States,7,0,0,34.0522,-118.2437
3/4/20,South Australia,Australia,5,0,2,-34.9285,138.6007
3/4/20,Unknown,Portugal,5,0,0,39.3999,-8.2245
3/4/20,"Cook County, IL",United States,4,0,2,41.7377,-87.6976
3/4/20,"Orange County, CA",United States,3,0,0,33.7879,-117.8531
3/4/20,Western Australia,Australia,2,1,0,-31.9505,115.8605
3/4/20,Unknown,Qatar,8,0,0,25.3548,51.1839
3/4/20,"Fulton County, GA",United States,2,0,0,33.8034,-84.3963
3/4/20,"Grafton County, NH",United States,2,0,0,43.9088,-71.826
3/4/20,"Hillsborough, FL",United States,2,0,0,27.9904,-82.3018
3/4/20,"Placer County, CA",United States,2,1,0,39.0916,-120.8039
3/4/20,"Providence, RI",United States,2,0,0,41.824,-71.4128
3/4/20,"Sacramento County, CA",United States,2,0,0,38.4747,-121.3542
3/4/20,"San Benito, CA",United States,2,0,0,36.5761,-120.9876
3/4/20,"San Diego County, CA",United States,2,0,1,32.7157,-117.1611
3/4/20,"San Mateo, CA",United States,2,0,0,37.563,-122.3255
3/4/20,"Washington County, OR",United States,2,0,0,45.547,-123.1386
3/4/20,Northern Territory,Australia,1,0,0,-12.4634,130.8456
3/4/20,Tasmania,Australia,1,0,0,-41.4545,145.9707
3/4/20,"Montreal, QC",Canada,1,0,0,45.5017,-73.5673
3/4/20,"London, ON",Canada,1,0,1,42.9849,-81.2453
3/4/20,Tibet,China,1,0,1,31.6927,88.0924
3/4/20,Unknown,Romania,4,0,1,46,25
3/4/20,"Norfolk County, MA",United States,1,0,0,42.1767,-71.1449
3/4/20,"Berkeley, CA",United States,1,0,0,37.8715,-122.273
3/4/20,"Boston, MA",United States,1,0,1,42.3601,-71.0589
3/4/20,"Contra Costa County, CA",United States,1,0,0,37.8534,-121.9018
3/4/20,"Humboldt County, CA",United States,1,0,0,40.745,-123.8695
3/4/20,"Madison, WI",United States,1,0,1,43.0731,-89.4012
3/4/20,"Maricopa County, AZ",United States,1,0,0,33.2918,-112.4291
3/4/20,"New York City, NY",United States,1,0,0,40.7128,-74.006
3/4/20,"San Antonio, TX",United States,1,0,0,29.4241,-98.4936
3/4/20,"Sarasota, FL",United States,1,0,0,27.3364,-82.5307
3/4/20,"Sonoma County, CA",United States,1,0,0,38.578,-122.9888
3/4/20,"Tempe, AZ",United States,1,0,1,33.4255,-111.94
3/4/20,"Umatilla, OR",United States,1,0,0,45.775,-118.7606
3/4/20,"Wake County, NC",United States,1,0,0,35.8032,-78.5661
3/4/20,From Diamond Princess,Australia,0,0,0,35.4437,139.638
3/4/20,"Lackland, TX (From Diamond Princess)",United States,0,0,0,29.3829,-98.6134
3/4/20,"Omaha, NE (From Diamond Princess)",United States,0,0,0,41.2545,-95.9758
3/4/20,"Travis, CA (From Diamond Princess)",United States,0,0,0,38.2721,-121.9399
3/4/20,Unknown,Russia,3,0,2,60,90
3/4/20,Unknown,Saint Barthelemy,3,0,0,17.9,-62.8333
3/4/20,Unknown,San Marino,16,1,0,43.9424,12.4578
3/4/20,Unknown,Saudi Arabia,1,0,0,24,45
3/4/20,Unknown,Senegal,4,0,0,14.4974,-14.4524
3/4/20,Singapore,Singapore,110,0,78,1.2833,103.8333
3/4/20,Daegu,South Korea,5621,35,41,36,128
3/4/20,Madrid,Spain,222,2,2,40,-4
3/4/20,Kandy,Sri Lanka,1,0,1,7,81
3/4/20,Sundsvall,Sweden,35,0,0,63,16
3/4/20,Unknown,Switzerland,90,0,3,46.8182,8.2275
3/4/20,Lop Buri,Thailand,43,1,31,15,101
3/4/20,Unknown,Tunisia,1,0,0,34,9
3/4/20,Liverpool,United Kingdom,85,0,8,55,-3
3/4/20,Unknown,Ukraine,1,0,0,48.3794,31.1656
3/4/20,Abu Dhabi,United Arab Emirates,27,0,5,24,54
3/4/20,Quang Ha,Vietnam,16,0,16,16,108
3/3/20,Unknown,Afghanistan,1,0,0,33,65
3/3/20,Unknown,Algeria,5,0,0,28.03,1.66
3/3/20,Unknown,Andorra,1,0,0,42.51,1.52
3/3/20,Unknown,Argentina,1,0,0,-38.42,-63.62
3/3/20,Unknown,Armenia,1,0,0,40.07,45.04
3/3/20,Unknown,Austria,21,0,0,47.52,14.55
3/3/20,Unknown,Azerbaijan,3,0,0,40.14,47.58
3/3/20,Unknown,Bahrain,49,0,0,26.03,50.55
3/3/20,Unknown,Belarus,1,0,0,53.71,27.95
3/3/20,Brussels,Belgium,13,0,1,50.83,4
3/3/20,Unknown,Brazil,2,0,0,-14.24,-51.93
3/3/20,Phnom Penh,Cambodia,1,0,1,11.55,104.92
3/3/20,Unknown,Chile,1,0,0,-35.68,-71.54
3/3/20,Unknown,Croatia,9,0,0,45.17,15.5
3/3/20,Unknown,Denmark,6,0,0,56.26,9.5
3/3/20,Unknown,Dominican Republic,1,0,0,18.74,-70.16
3/3/20,Unknown,Ecuador,7,0,0,-1.83,-78.18
3/3/20,Unknown,Egypt,2,0,1,26,30
3/3/20,Unknown,Estonia,2,0,0,58.6,25.01
3/3/20,Kajaani,Finland,6,0,1,64,26
3/3/20,Orleans,France,204,4,12,47,2
3/3/20,Unknown,Georgia,3,0,0,42.32,43.36
3/3/20,Kassel,Germany,196,0,16,51,9
3/3/20,Unknown,Greece,7,0,0,39.07,21.82
3/3/20,Unknown,Iceland,11,0,0,64.96,-19.02
3/3/20,Nagpur,India,5,0,3,21,78
3/3/20,Unknown,Indonesia,2,0,0,-0.79,113.92
3/3/20,Unknown,Iraq,32,0,0,33,44
3/3/20,Unknown,Ireland,2,0,0,53.14,-7.69
3/3/20,Unknown,Israel,12,0,1,31,35
3/3/20,Arezzo,Italy,2502,79,160,43,12
3/3/20,Unknown,Jordan,1,0,0,31.24,36.51
3/3/20,Unknown,Kuwait,56,0,0,29.5,47.75
3/3/20,Unknown,Latvia,1,0,0,56.88,24.6
3/3/20,Unknown,Lebanon,13,0,0,33.85,35.86
3/3/20,Unknown,Lithuania,1,0,0,55.17,23.88
3/3/20,Unknown,Luxembourg,1,0,0,49.81,6.13
3/3/20,Sibu,Malaysia,36,0,22,2.5,112.5
3/3/20,Fresnillo,Mexico,5,0,1,23,-102
3/3/20,Unknown,Monaco,1,0,0,43.73,7.42
3/3/20,Unknown,Morocco,1,0,0,31.79,-7.09
3/3/20,Pokhara,Nepal,1,0,1,28.17,84.25
3/3/20,Unknown,Netherlands,24,0,0,52.13,5.29
3/3/20,Unknown,New Zealand,1,0,0,-40.9,174.89
3/3/20,Unknown,Nigeria,1,0,0,9.08,8.68
3/3/20,Unknown,North Macedonia,1,0,0,41.61,21.75
3/3/20,Unknown,Norway,32,0,0,60.47,8.47
3/3/20,Dawwah,Oman,12,0,2,21,57
3/3/20,Hubei,China,67217,2835,36208,30.98,112.27
3/3/20,Khomeyni Shahr,Iran,2336,77,291,32,53
3/3/20,Guangdong,China,1350,7,1101,23.34,113.42
3/3/20,Henan,China,1272,22,1231,33.88,113.61
3/3/20,Zhejiang,China,1213,1,1093,29.18,120.09
3/3/20,Hunan,China,1018,4,906,27.61,111.71
3/3/20,Anhui,China,990,6,936,31.83,117.23
3/3/20,Jiangxi,China,935,1,870,27.61,115.72
3/3/20,Shandong,China,758,6,511,36.34,118.15
3/3/20,Diamond Princess cruise ship,Others,706,6,10,35.44,139.64
3/3/20,Jiangsu,China,631,0,562,32.97,119.46
3/3/20,Chongqing,China,576,6,490,30.06,107.87
3/3/20,Sichuan,China,538,3,394,30.62,102.71
3/3/20,Heilongjiang,China,480,13,366,47.86,127.76
3/3/20,Beijing,China,414,8,288,40.18,116.41
3/3/20,Shanghai,China,338,3,294,31.2,121.45
3/3/20,Hebei,China,318,6,300,38.04,114.51
3/3/20,Fujian,China,296,1,260,26.08,117.99
3/3/20,Tokyo,Japan,293,6,43,36,138
3/3/20,Guangxi,China,252,2,202,23.83,108.79
3/3/20,Shaanxi,China,245,1,216,35.19,108.87
3/3/20,Yunnan,China,174,2,169,24.97,101.49
3/3/20,Hainan,China,168,5,155,19.2,109.75
3/3/20,Quetta,Pakistan,5,0,0,30.38,69.35
3/3/20,Guizhou,China,146,2,114,26.82,106.87
3/3/20,Tianjin,China,136,3,124,39.31,117.32
3/3/20,Shanxi,China,133,0,124,37.58,112.29
3/3/20,Liaoning,China,125,1,106,41.3,122.61
3/3/20,Hong Kong,Hong Kong,100,2,37,22.3,114.2
3/3/20,Jilin,China,93,1,83,43.67,126.19
3/3/20,Gansu,China,91,2,86,36.06,103.83
3/3/20,Xinjiang,China,76,3,68,41.11,85.24
3/3/20,Inner Mongolia,China,75,1,59,44.09,113.94
3/3/20,Ningxia,China,74,0,69,37.27,106.17
3/3/20,Unassigned Location (From Diamond Princess),United States,45,0,0,35.44,139.64
3/3/20,Taiwan,Taiwan,42,1,12,23.7,121
3/3/20,"King County, WA",United States,21,6,1,47.55,-121.98
3/3/20,"Toronto, ON",Canada,19,0,2,43.65,-79.38
3/3/20,Qinghai,China,18,0,18,35.75,96
3/3/20,New South Wales,Australia,13,0,4,-33.87,151.21
3/3/20,Queensland,Australia,11,0,1,-28.02,153.4
3/3/20,"Santa Clara, CA",United States,11,0,1,37.35,-121.96
3/3/20,Macau,Macau,10,0,9,22.17,113.55
3/3/20,Victoria,Australia,9,0,4,-37.81,144.96
3/3/20,British Columbia,Canada,9,0,3,49.28,-123.12
3/3/20,"Snohomish County, WA",United States,6,1,0,48.03,-121.83
3/3/20,Prague,Czech Republic,5,0,0,49.82,15.47
3/3/20,"Cook County, IL",United States,4,0,2,41.74,-87.7
3/3/20,South Australia,Australia,3,0,2,-34.93,138.6
3/3/20,Western Australia,Australia,2,1,0,-31.95,115.86
3/3/20,"Fulton County, GA",United States,2,0,0,33.8,-84.4
3/3/20,"Grafton County, NH",United States,2,0,0,43.91,-71.83
3/3/20,"Hillsborough, FL",United States,2,0,0,27.99,-82.3
3/3/20,"Providence, RI",United States,2,0,0,41.82,-71.41
3/3/20,"Sacramento County, CA",United States,2,0,0,38.47,-121.35
3/3/20,"San Benito, CA",United States,2,0,0,36.58,-120.99
3/3/20,"San Diego County, CA",United States,2,0,1,32.72,-117.16
3/3/20,"San Mateo, CA",United States,2,0,0,37.56,-122.33
3/3/20,"Washington County, OR",United States,2,0,0,45.55,-123.14
3/3/20,Tasmania,Australia,1,0,0,-41.45,145.97
3/3/20," Montreal, QC",Canada,1,0,0,45.5,-73.57
3/3/20,"London, ON",Canada,1,0,1,42.98,-81.25
3/3/20,Tibet,China,1,0,1,31.69,88.09
3/3/20," Norfolk County, MA",United States,1,0,0,42.18,-71.14
3/3/20,"Berkeley, CA",United States,1,0,0,37.87,-122.27
3/3/20,"Boston, MA",United States,1,0,1,42.36,-71.06
3/3/20,"Humboldt County, CA",United States,1,0,0,40.75,-123.87
3/3/20,"Los Angeles, CA",United States,1,0,0,34.05,-118.24
3/3/20,"Madison, WI",United States,1,0,1,43.07,-89.4
3/3/20,"Maricopa County, AZ",United States,1,0,0,33.29,-112.43
3/3/20,"New York City, NY",United States,1,0,0,40.71,-74.01
3/3/20,"Orange, CA",United States,1,0,0,33.79,-117.85
3/3/20,"Placer County, CA",United States,1,0,0,39.09,-120.8
3/3/20,"San Antonio, TX",United States,1,0,0,29.42,-98.49
3/3/20,"Sarasota, FL",United States,1,0,0,27.34,-82.53
3/3/20,"Sonoma County, CA",United States,1,0,0,38.58,-122.99
3/3/20,"Tempe, AZ",United States,1,0,1,33.43,-111.94
3/3/20,"Umatilla, OR",United States,1,0,0,45.78,-118.76
3/3/20,"Wake County, NC",United States,1,0,0,35.8,-78.57
3/3/20,"Westchester County, NY",United States,1,0,0,41.12,-73.79
3/3/20,From Diamond Princess,Australia,0,0,0,35.44,139.64
3/3/20,"Lackland, TX (From Diamond Princess)",United States,0,0,0,29.38,-98.61
3/3/20,"Omaha, NE (From Diamond Princess)",United States,0,0,0,41.25,-95.98
3/3/20,"Travis, CA (From Diamond Princess)",United States,0,0,0,38.27,-121.94
3/3/20,Boac,Philippines,3,1,1,13,122
3/3/20,Unknown,Portugal,2,0,0,39.4,-8.22
3/3/20,Unknown,Qatar,7,0,0,25.35,51.18
3/3/20,Unknown,Romania,3,0,0,46,25
3/3/20,Unknown,Russia,3,0,2,60,90
3/3/20,Unknown,San Marino,10,1,0,43.94,12.46
3/3/20,Unknown,Saudi Arabia,1,0,0,24,45
3/3/20,Unknown,Senegal,2,0,0,14.5,-14.45
3/3/20,Singapore,Singapore,110,0,78,1.28,103.83
3/3/20,Daegu,South Korea,5186,28,30,36,128
3/3/20,Madrid,Spain,165,1,2,40,-4
3/3/20,Kandy,Sri Lanka,1,0,1,7,81
3/3/20,Sundsvall,Sweden,21,0,0,63,16
3/3/20,Unknown,Switzerland,56,0,2,46.82,8.23
3/3/20,Lop Buri,Thailand,43,1,31,15,101
3/3/20,Liverpool,United Kingdom,51,0,8,55,-3
3/3/20,Unknown,Ukraine,1,0,0,48.38,31.17
3/3/20,Abu Dhabi,United Arab Emirates,27,0,5,24,54
3/3/20,Quang Ha,Vietnam,16,0,16,16,108
3/2/20,Unknown,Afghanistan,1,0,0,33,65
3/2/20,Unknown,Algeria,3,0,0,28.03,1.66
3/2/20,Unknown,Andorra,1,0,0,42.51,1.52
3/2/20,Unknown,Armenia,1,0,0,40.07,45.04
3/2/20,Unknown,Austria,18,0,0,47.52,14.55
3/2/20,Unknown,Azerbaijan,3,0,0,40.14,47.58
3/2/20,Unknown,Bahrain,49,0,0,26.03,50.55
3/2/20,Unknown,Belarus,1,0,0,53.71,27.95
3/2/20,Brussels,Belgium,8,0,1,50.83,4
3/2/20,Unknown,Brazil,2,0,0,-14.24,-51.93
3/2/20,Phnom Penh,Cambodia,1,0,1,11.55,104.92
3/2/20,Unknown,Croatia,7,0,0,45.1,15.2
3/2/20,Unknown,Denmark,4,0,0,56.26,9.5
3/2/20,Unknown,Dominican Republic,1,0,0,18.74,-70.16
3/2/20,Unknown,Ecuador,6,0,0,-1.83,-78.18
3/2/20,Unknown,Egypt,2,0,1,26,30
3/2/20,Unknown,Estonia,1,0,0,58.6,25.01
3/2/20,Kajaani,Finland,6,0,1,64,26
3/2/20,Orleans,France,191,3,12,47,2
3/2/20,Unknown,Georgia,3,0,0,42.32,43.36
3/2/20,Kassel,Germany,159,0,16,51,9
3/2/20,Unknown,Greece,7,0,0,39.07,21.82
3/2/20,Unknown,Iceland,6,0,0,64.96,-19.02
3/2/20,Nagpur,India,5,0,3,21,78
3/2/20,Unknown,Indonesia,2,0,0,-0.79,113.92
3/2/20,Unknown,Iraq,26,0,0,33,44
3/2/20,Unknown,Ireland,1,0,0,53.14,-7.69
3/2/20,Unknown,Israel,10,0,1,31,35
3/2/20,Arezzo,Italy,2036,52,149,43,12
3/2/20,Unknown,Kuwait,56,0,0,29.5,47.75
3/2/20,Unknown,Latvia,1,0,0,56.88,24.6
3/2/20,Unknown,Lebanon,13,0,0,33.85,35.86
3/2/20,Unknown,Lithuania,1,0,0,55.17,23.88
3/2/20,Unknown,Luxembourg,1,0,0,49.82,6.13
3/2/20,Sibu,Malaysia,29,0,18,2.5,112.5
3/2/20,Fresnillo,Mexico,5,0,0,23,-102
3/2/20,Unknown,Monaco,1,0,0,43.73,7.42
3/2/20,Unknown,Morocco,1,0,0,31.79,-7.09
3/2/20,Pokhara,Nepal,1,0,1,28.17,84.25
3/2/20,Unknown,Netherlands,18,0,0,52.13,5.29
3/2/20,Unknown,New Zealand,1,0,0,-40.9,174.89
3/2/20,Unknown,Nigeria,1,0,0,9.08,8.68
3/2/20,Hubei,China,67103,2803,33934,30.98,112.27
3/2/20,Khomeyni Shahr,Iran,1501,66,291,32,53
3/2/20,Guangdong,China,1350,7,1059,23.34,113.42
3/2/20,Henan,China,1272,22,1205,33.88,113.61
3/2/20,Zhejiang,China,1206,1,1069,29.18,120.09
3/2/20,Hunan,China,1018,4,887,27.61,111.71
3/2/20,Anhui,China,990,6,917,31.83,117.23
3/2/20,Jiangxi,China,935,1,850,27.61,115.72
3/2/20,Shandong,China,758,6,460,36.34,118.15
3/2/20,Diamond Princess cruise ship,Others,705,6,10,35.44,139.64
3/2/20,Jiangsu,China,631,0,543,32.97,119.46
3/2/20,Chongqing,China,576,6,469,30.06,107.87
3/2/20,Sichuan,China,538,3,386,30.62,102.71
3/2/20,Heilongjiang,China,480,13,356,47.86,127.76
3/2/20,Beijing,China,414,8,282,40.18,116.41
3/2/20,Shanghai,China,337,3,292,31.2,121.45
3/2/20,Hebei,China,318,6,296,38.04,114.51
3/2/20,Fujian,China,296,1,255,26.08,117.99
3/2/20,Tokyo,Japan,274,6,32,36,138
3/2/20,Guangxi,China,252,2,192,23.83,108.79
3/2/20,Shaanxi,China,245,1,216,35.19,108.87
3/2/20,Yunnan,China,174,2,168,24.97,101.49
3/2/20,Hainan,China,168,5,151,19.2,109.75
3/2/20,Guizhou,China,146,2,114,26.82,106.87
3/2/20,Tianjin,China,136,3,111,39.31,117.32
3/2/20,Shanxi,China,133,0,119,37.58,112.29
3/2/20,Liaoning,China,122,1,103,41.3,122.61
3/2/20,Hong Kong,Hong Kong,100,2,36,22.3,114.2
3/2/20,Jilin,China,93,1,83,43.67,126.19
3/2/20,Gansu,China,91,2,85,36.06,103.83
3/2/20,Xinjiang,China,76,3,66,41.11,85.24
3/2/20,Inner Mongolia,China,75,0,54,44.09,113.94
3/2/20,Ningxia,China,74,0,69,37.27,106.17
3/2/20,Unassigned Location (From Diamond Princess),United States,45,0,0,35.44,139.64
3/2/20,Taiwan,Taiwan,41,1,12,23.7,121
3/2/20,Unknown,North Macedonia,1,0,0,41.61,21.75
3/2/20,Qinghai,China,18,0,18,35.75,96
3/2/20,"Toronto, ON",Canada,17,0,2,43.65,-79.38
3/2/20,"King County, WA",United States,14,5,1,47.55,-121.98
3/2/20,Macau,Macau,10,0,8,22.17,113.55
3/2/20,Queensland,Australia,9,0,1,-28.02,153.4
3/2/20,Victoria,Australia,9,0,4,-37.81,144.96
3/2/20,"Santa Clara, CA",United States,9,0,1,37.35,-121.96
3/2/20,British Columbia,Canada,8,0,3,49.28,-123.12
3/2/20,New South Wales,Australia,6,0,4,-33.87,151.21
3/2/20,Unknown,Norway,25,0,0,60.47,8.47
3/2/20,"Cook County, IL",United States,4,0,2,41.74,-87.7
3/2/20,"Snohomish County, WA",United States,4,1,0,48.03,-121.83
3/2/20,South Australia,Australia,3,0,2,-34.93,138.6
3/2/20,Prague,Czech Republic,3,0,0,49.82,15.47
3/2/20,Western Australia,Australia,2,1,0,-31.95,115.86
3/2/20,"Portland, OR",United States,2,0,0,45.51,-122.68
3/2/20,"Providence, RI",United States,2,0,0,41.82,-71.41
3/2/20,"Sacramento County, CA",United States,2,0,0,38.47,-121.35
3/2/20,"San Benito, CA",United States,2,0,0,36.58,-120.99
3/2/20,"San Diego County, CA",United States,2,0,1,32.72,-117.16
3/2/20,Tasmania,Australia,1,0,0,-41.45,145.97
3/2/20," Montreal, QC",Canada,1,0,0,45.5,-73.57
3/2/20,"London, ON",Canada,1,0,1,42.98,-81.25
3/2/20,Dawwah,Oman,6,0,1,21,57
3/2/20,Tibet,China,1,0,1,31.69,88.09
3/2/20,"Boston, MA",United States,1,0,1,42.36,-71.06
3/2/20,"Grafton County, NH",United States,1,0,0,43.91,-71.83
3/2/20,"Hillsborough, FL",United States,1,0,0,27.99,-82.3
3/2/20,"Humboldt County, CA",United States,1,0,0,40.75,-123.87
3/2/20,"Los Angeles, CA",United States,1,0,0,34.05,-118.24
3/2/20,"Madison, WI",United States,1,0,0,43.07,-89.4
3/2/20,"New York City, NY",United States,1,0,0,40.71,-74.01
3/2/20,"Orange, CA",United States,1,0,0,33.79,-117.85
3/2/20,"Placer County, CA",United States,1,0,0,39.09,-120.8
3/2/20,"San Antonio, TX",United States,1,0,0,29.42,-98.49
3/2/20,"San Mateo, CA",United States,1,0,0,37.56,-122.33
3/2/20,"Sarasota, FL",United States,1,0,0,27.34,-82.53
3/2/20,"Sonoma County, CA",United States,1,0,0,38.58,-122.99
3/2/20,"Tempe, AZ",United States,1,0,1,33.43,-111.94
3/2/20,"Umatilla, OR",United States,1,0,0,45.78,-118.76
3/2/20,From Diamond Princess,Australia,0,0,0,35.44,139.64
3/2/20,"Lackland, TX (From Diamond Princess)",United States,0,0,0,29.38,-98.61
3/2/20,"Omaha, NE (From Diamond Princess)",United States,0,0,0,41.25,-95.98
3/2/20,"Travis, CA (From Diamond Princess)",United States,0,0,0,38.27,-121.94
3/2/20,Quetta,Pakistan,4,0,0,30.38,69.35
3/2/20,Boac,Philippines,3,1,1,13,122
3/2/20,Unknown,Portugal,2,0,0,39.4,-8.22
3/2/20,Unknown,Qatar,3,0,0,25.35,51.18
3/2/20,Unknown,Romania,3,0,0,45.94,24.97
3/2/20,Unknown,Russia,3,0,2,60,90
3/2/20,Unknown,San Marino,8,0,0,43.94,12.46
3/2/20,Unknown,Saudi Arabia,1,0,0,24,45
3/2/20,Unknown,Senegal,1,0,0,14.5,-14.45
3/2/20,Singapore,Singapore,108,0,78,1.28,103.83
3/2/20,Daegu,South Korea,4335,28,30,36,128
3/2/20,Madrid,Spain,120,0,2,40,-4
3/2/20,Kandy,Sri Lanka,1,0,1,7,81
3/2/20,Sundsvall,Sweden,15,0,0,63,16
3/2/20,Unknown,Switzerland,42,0,0,46.82,8.23
3/2/20,Lop Buri,Thailand,43,1,31,15,101
3/2/20,Liverpool,United Kingdom,40,0,8,55,-3
3/2/20,Abu Dhabi,United Arab Emirates,21,0,5,24,54
3/2/20,Quang Ha,Vietnam,16,0,16,16,108
3/1/20,Unknown,Afghanistan,1,0,0,33,65
3/1/20,Unknown,Algeria,1,0,0,28.03,1.66
3/1/20,Unknown,Armenia,1,0,0,40.07,45.04
3/1/20,Unknown,Austria,14,0,0,47.52,14.55
3/1/20,Unknown,Azerbaijan,3,0,0,40.14,47.58
3/1/20,Unknown,Bahrain,47,0,0,26.03,50.55
3/1/20,Unknown,Belarus,1,0,0,53.71,27.95
3/1/20,Brussels,Belgium,2,0,1,50.83,4
3/1/20,Unknown,Brazil,2,0,0,-14.24,-51.93
3/1/20,Phnom Penh,Cambodia,1,0,1,11.55,104.92
3/1/20,Unknown,Croatia,7,0,0,45.1,15.2
3/1/20,Unknown,Denmark,4,0,0,56.26,9.5
3/1/20,Unknown,Dominican Republic,1,0,0,18.74,-70.16
3/1/20,Unknown,Ecuador,6,0,0,-1.83,-78.18
3/1/20,Unknown,Egypt,2,0,1,26,30
3/1/20,Unknown,Estonia,1,0,0,58.6,25.01
3/1/20,Kajaani,Finland,6,0,1,64,26
3/1/20,Orleans,France,130,2,12,47,2
3/1/20,Unknown,Georgia,3,0,0,42.32,43.36
3/1/20,Kassel,Germany,130,0,16,51,9
3/1/20,Unknown,Greece,7,0,0,39.07,21.82
3/1/20,Unknown,Iceland,3,0,0,64.96,-19.02
3/1/20,Nagpur,India,3,0,3,21,78
3/1/20,Unknown,Iraq,19,0,0,33,44
3/1/20,Unknown,Ireland,1,0,0,53.14,-7.69
3/1/20,Unknown,Israel,10,0,1,31,35
3/1/20,Arezzo,Italy,1694,34,83,43,12
3/1/20,Unknown,Kuwait,45,0,0,29.5,47.75
3/1/20,Unknown,Lebanon,10,0,0,33.85,35.86
3/1/20,Unknown,Lithuania,1,0,0,55.17,23.88
3/1/20,Unknown,Luxembourg,1,0,0,49.82,6.13
3/1/20,Sibu,Malaysia,29,0,18,2.5,112.5
3/1/20,Fresnillo,Mexico,5,0,0,23,-102
3/1/20,Unknown,Monaco,1,0,0,43.73,7.42
3/1/20,Hubei,China,66907,2761,31536,30.98,112.27
3/1/20,Guangdong,China,1349,7,1016,23.34,113.42
3/1/20,Henan,China,1272,22,1198,33.88,113.61
3/1/20,Zhejiang,China,1205,1,1046,29.18,120.09
